date,month,machine_id,age_months,ambient_temp_c,load_pct,run_hours,vibration_rms,pressure_bar,temperature_c,maintenance_overdue,defect_label
2024-07-01,Jul-2024,613,16,17.05,0.564,174.9,0.614,52.64,89.1,0,Mechanical Wear
2024-08-01,Aug-2024,613,17,13.36,0.659,197.3,0.613,56.01,90.29,0,No Failure
2024-09-01,Sep-2024,613,18,9.53,0.73,199.7,0.629,57.93,87.46,0,No Failure
2024-10-01,Oct-2024,613,19,8.79,0.786,205.7,0.655,60.82,90.24,0,No Failure
2024-11-01,Nov-2024,613,20,7.86,0.777,194.9,0.697,58.9,92.98,0,No Failure
2024-12-01,Dec-2024,613,21,13.82,0.644,194.1,0.663,56.38,90.62,0,No Failure
2025-01-01,Jan-2025,613,22,17.01,0.637,204.1,0.685,54.18,90.56,0,Electrical Fault
2025-02-01,Feb-2025,613,23,26.78,0.522,199.6,0.631,49.49,94.14,1,Electrical Fault
2025-03-01,Mar-2025,613,24,26.31,0.351,193.9,0.63,44.95,86.68,0,Mechanical Wear
2025-04-01,Apr-2025,613,25,26.28,0.245,187.6,0.631,45.26,82.55,0,Mechanical Wear
2025-05-01,May-2025,613,26,24.57,0.292,200.0,0.652,47.06,86.31,0,Over Heating
2025-06-01,Jun-2025,613,27,22.22,0.502,188.4,0.776,47.78,91.24,0,No Failure
2025-07-01,Jul-2025,613,28,18.45,0.476,181.9,0.719,51.15,88.93,0,Over Heating
2024-07-01,Jul-2024,643,18,15.65,0.442,173.7,0.578,54.03,83.65,0,Electrical Fault
2024-08-01,Aug-2024,643,19,11.72,0.612,177.2,0.607,56.45,86.92,0,No Failure
2024-09-01,Sep-2024,643,20,9.58,0.764,211.0,0.661,59.21,89.85,0,Over Heating
2024-10-01,Oct-2024,643,21,8.14,0.763,205.5,0.723,57.9,91.94,1,No Failure
2024-11-01,Nov-2024,643,22,9.89,0.834,205.4,0.653,59.1,95.54,0,Mechanical Wear
2024-12-01,Dec-2024,643,23,13.25,0.772,203.5,0.645,53.46,92.11,0,No Failure
2025-01-01,Jan-2025,643,24,16.24,0.523,212.4,0.707,53.79,85.69,1,Mechanical Wear
2025-02-01,Feb-2025,643,25,24.82,0.34,181.3,0.674,47.55,90.38,0,No Failure
2025-03-01,Mar-2025,643,26,27.32,0.332,181.8,0.636,45.7,88.53,0,Mechanical Wear
2025-04-01,Apr-2025,643,27,29.02,0.214,168.3,0.591,45.5,87.3,1,Over Heating
2025-05-01,May-2025,643,28,30.16,0.39,174.0,0.823,45.02,94.34,0,Mechanical Wear
2025-06-01,Jun-2025,643,29,21.94,0.509,194.1,0.769,47.82,93.77,0,No Failure
2025-07-01,Jul-2025,643,30,15.87,0.636,193.9,0.778,53.92,93.62,0,Electrical Fault
2024-07-01,Jul-2024,653,14,19.28,0.506,197.9,0.565,52.76,88.81,0,Electrical Fault
2024-08-01,Aug-2024,653,15,13.51,0.688,197.6,0.603,56.06,91.78,0,No Failure
2024-09-01,Sep-2024,653,16,10.27,0.782,209.0,0.525,56.6,93.32,0,Mechanical Wear
2024-10-01,Oct-2024,653,17,8.17,0.81,212.7,0.604,59.16,92.58,0,Electrical Fault
2024-11-01,Nov-2024,653,18,8.72,0.814,215.2,0.622,57.59,93.32,0,Mechanical Wear
2024-12-01,Dec-2024,653,19,11.71,0.679,201.4,0.59,54.88,86.85,0,Mechanical Wear
2025-01-01,Jan-2025,653,20,16.16,0.513,185.2,0.59,52.37,86.89,0,Hydraulic Failure
2025-02-01,Feb-2025,653,21,22.13,0.357,179.5,0.599,50.12,89.06,1,Mechanical Wear
2025-03-01,Mar-2025,653,22,29.16,0.26,182.4,0.642,46.41,91.78,0,Hydraulic Failure
2025-04-01,Apr-2025,653,23,29.18,0.339,169.1,0.591,45.7,90.14,0,No Failure
2025-05-01,May-2025,653,24,26.51,0.355,190.7,0.648,45.67,89.0,0,No Failure
2025-06-01,Jun-2025,653,25,21.6,0.475,210.4,0.715,47.05,89.94,1,Mechanical Wear
2025-07-01,Jul-2025,653,26,15.8,0.59,196.1,0.683,49.91,87.16,0,Electrical Fault
2024-07-01,Jul-2024,655,16,18.04,0.591,210.7,0.547,52.47,91.05,0,Electrical Fault
2024-08-01,Aug-2024,655,17,12.71,0.733,193.7,0.639,56.98,92.61,0,Over Heating
2024-09-01,Sep-2024,655,18,7.65,0.908,224.3,0.636,58.12,96.04,0,No Failure
2024-10-01,Oct-2024,655,19,8.34,0.745,209.6,0.597,59.9,89.66,0,Mechanical Wear
2024-11-01,Nov-2024,655,20,12.89,0.815,211.6,0.65,57.02,97.71,0,No Failure
2024-12-01,Dec-2024,655,21,13.08,0.776,205.4,0.587,54.85,92.19,0,Electrical Fault
2025-01-01,Jan-2025,655,22,18.75,0.494,188.9,0.647,51.27,86.61,0,Mechanical Wear
2025-02-01,Feb-2025,655,23,24.05,0.389,175.8,0.636,48.79,87.35,1,Mechanical Wear
2025-03-01,Mar-2025,655,24,26.38,0.268,174.3,0.62,47.52,84.83,0,No Failure
2025-04-01,Apr-2025,655,25,28.46,0.233,161.5,0.635,45.66,84.92,0,Electrical Fault
2025-05-01,May-2025,655,26,23.18,0.31,181.7,0.695,46.37,84.41,0,Over Heating
2025-06-01,Jun-2025,655,27,24.0,0.417,162.0,0.746,47.42,92.14,0,Electrical Fault
2025-07-01,Jul-2025,655,28,18.91,0.604,214.8,0.698,52.25,92.87,0,Mechanical Wear
2024-07-01,Jul-2024,735,12,20.41,0.515,183.6,0.503,53.03,89.12,0,No Failure
2024-08-01,Aug-2024,735,13,13.6,0.589,187.6,0.482,55.07,87.87,0,Hydraulic Failure
2024-09-01,Sep-2024,735,14,10.43,0.768,203.8,0.587,58.49,93.96,0,Electrical Fault
2024-10-01,Oct-2024,735,15,6.79,0.665,199.7,0.558,59.29,84.82,0,No Failure
2024-11-01,Nov-2024,735,16,10.01,0.803,221.5,0.5,56.41,96.05,0,No Failure
2024-12-01,Dec-2024,735,17,13.95,0.658,194.7,0.592,54.56,87.73,0,Mechanical Wear
2025-01-01,Jan-2025,735,18,18.14,0.588,211.8,0.605,52.47,94.66,0,Electrical Fault
2025-02-01,Feb-2025,735,19,21.85,0.393,182.6,0.663,48.15,89.65,0,Over Heating
2025-03-01,Mar-2025,735,20,27.25,0.374,187.8,0.625,45.25,93.09,0,Over Heating
2025-04-01,Apr-2025,735,21,27.16,0.33,169.1,0.608,43.83,90.01,0,No Failure
2025-05-01,May-2025,735,22,28.43,0.377,173.6,0.64,47.12,90.93,0,No Failure
2025-06-01,Jun-2025,735,23,20.97,0.374,163.9,0.716,48.97,87.2,0,Electrical Fault
2025-07-01,Jul-2025,735,24,16.25,0.561,187.3,0.638,52.06,89.21,0,No Failure
